	query	seed_ortholog	evalue	score	predicted_name	go_terms	kegg_ko	bigg_reactions	tax_scope	eggnog_ogs	best_og	cog_cat	eggnog_hmmm_desc	cog_category_full
1846	PB.5571.1|HQ_sampleM3zMZywY|cb12430_c166643/f31p4/3219:1-3219(+)|HQ_sampleM3zMZywY|cb12430_c166643/f31p4/3219	6945.ISCW004600-PA	1.2e-62	247.3		GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0007275,GO:0007399,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0015399,GO:0015405,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016820,GO:0016887,GO:0017111,GO:0019439,GO:0019637,GO:0019693,GO:0022008,GO:0022804,GO:0022857,GO:0030154,GO:0032501,GO:0032502,GO:0032991,GO:0034641,GO:0034655,GO:0042278,GO:0042454,GO:0042623,GO:0042626,GO:0043190,GO:0043234,GO:0043492,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044425,GO:0044699,GO:0044707,GO:0044710,GO:0044763,GO:0044765,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0048731,GO:0048856,GO:0048869,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658	K05679		artNOG[6]	033UJ@artNOG,09T5C@biNOG,0V442@meNOG,12NWX@opiNOG,COG1131@NOG,KOG0061@euNOG	NA|NA|NA	Q	ATP-binding cassette, sub-family G	Secondary Structure
1847	PB.5574.1|HQ_sampleM3zMZywY|cb12430_c166662/f6p1/2094:1-2094(+)|HQ_sampleM3zMZywY|cb12430_c166662/f6p1/2094	13735.ENSPSIP00000017783	5.599999999999999e-114	417.2	PDSS1	GO:0000003,GO:0000010,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006461,GO:0006629,GO:0006720,GO:0006732,GO:0006733,GO:0006743,GO:0006744,GO:0006950,GO:0007275,GO:0007399,GO:0007568,GO:0007610,GO:0008150,GO:0008152,GO:0008299,GO:0008340,GO:0008610,GO:0009058,GO:0009108,GO:0009987,GO:0010259,GO:0010941,GO:0014016,GO:0014019,GO:0016043,GO:0016740,GO:0016765,GO:0018991,GO:0019098,GO:0022008,GO:0022414,GO:0022607,GO:0030154,GO:0032501,GO:0032502,GO:0032504,GO:0033057,GO:0033554,GO:0040008,GO:0040009,GO:0040010,GO:0040011,GO:0040012,GO:0040017,GO:0042180,GO:0042181,GO:0042375,GO:0042981,GO:0043066,GO:0043067,GO:0043069,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044706,GO:0044707,GO:0044710,GO:0044711,GO:0044763,GO:0044767,GO:0045426,GO:0045927,GO:0046982,GO:0046983,GO:0048468,GO:0048518,GO:0048519,GO:0048523,GO:0048609,GO:0048699,GO:0048731,GO:0048856,GO:0048863,GO:0048864,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051186,GO:0051188,GO:0051259,GO:0051262,GO:0051290,GO:0051291,GO:0051704,GO:0051716,GO:0060548,GO:0065003,GO:0065007,GO:0070271,GO:0071704,GO:0071822,GO:0071840,GO:1901576,GO:1901661,GO:1901663	K12504		meNOG[21]	09YFZ@biNOG,0DJWA@chorNOG,0V53K@meNOG,12SFB@opiNOG,1CUPP@veNOG,COG0142@NOG,KOG0776@euNOG	NA|NA|NA	H	prenyl (decaprenyl) diphosphate synthase, subunit 1	Coenzyme metabolism
1848	PB.5576.1|HQ_sampleM3zMZywY|cb12430_c16666/f3p0/2969:1-2969(+)|HQ_sampleM3zMZywY|cb12430_c16666/f3p0/2969	6669.DappuP258323	6.099999999999998e-178	630.2		GO:0003674,GO:0003824,GO:0004176,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019439,GO:0019637,GO:0019693,GO:0019866,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0034641,GO:0034655,GO:0042278,GO:0042454,GO:0042623,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044710,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0055086,GO:0070011,GO:0071704,GO:0072521,GO:0072523,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658	K08955		artNOG[6]	0343H@artNOG,09TDM@biNOG,0V8ZQ@meNOG,12NGP@opiNOG,COG0465@NOG,KOG0734@euNOG	NA|NA|NA	O	Peptidase family M41	Post-translational modification, protein turnover, chaperone functions
1849	PB.5578.1|HQ_sampleM3zMZywY|cb12430_c166678/f3p0/1932:1-1932(+)|HQ_sampleM3zMZywY|cb12430_c166678/f3p0/1932	6945.ISCW017692-PA	4.399999999999999e-193	679.9		GO:0001676,GO:0003674,GO:0003824,GO:0004467,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0005875,GO:0006082,GO:0006629,GO:0006631,GO:0008150,GO:0008152,GO:0009987,GO:0015630,GO:0015645,GO:0016874,GO:0016877,GO:0019752,GO:0032787,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0043436,GO:0044237,GO:0044238,GO:0044255,GO:0044281,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,GO:0044710,GO:0071704	K00666		artNOG[6]	033IH@artNOG,09VZ0@biNOG,0V6XE@meNOG,12PJZ@opiNOG,COG0318@NOG,KOG1177@euNOG	NA|NA|NA	I	AMP dependent coa ligase	Lipid metabolism
1850	PB.5581.1|HQ_sampleM3zMZywY|cb12430_c166697/f16p2/3042:1-3042(+)|HQ_sampleM3zMZywY|cb12430_c166697/f16p2/3042	7460.GB13190-PA	2.4e-57	229.6		GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005829,GO:0005938,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006810,GO:0006888,GO:0008104,GO:0008150,GO:0008152,GO:0008361,GO:0009306,GO:0009987,GO:0012505,GO:0015031,GO:0016043,GO:0016192,GO:0016301,GO:0016310,GO:0016482,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0032535,GO:0032940,GO:0033036,GO:0036211,GO:0042127,GO:0042802,GO:0042803,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0045184,GO:0046903,GO:0046907,GO:0046983,GO:0048193,GO:0050789,GO:0050794,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0065007,GO:0065008,GO:0071702,GO:0071704,GO:0071840,GO:0071944,GO:0090066	K08875		artNOG[6]	0355T@artNOG,09UX1@biNOG,0S4HU@hymNOG,0SRSR@inNOG,0V44E@meNOG,0XSIC@NOG,12P04@opiNOG,KOG1266@euNOG	NA|NA|NA	T	STYKc	Signal Transduction
1851	PB.5582.1|HQ_sampleM3zMZywY|cb12430_c166701/f2p0/2181:1-2181(+)|HQ_sampleM3zMZywY|cb12430_c166701/f2p0/2181	6945.ISCW004039-PA	1.2999999999999999e-73	283.1	MENIN	GO:0000075,GO:0000077,GO:0001666,GO:0002165,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0006139,GO:0006259,GO:0006281,GO:0006289,GO:0006325,GO:0006464,GO:0006479,GO:0006725,GO:0006807,GO:0006950,GO:0006970,GO:0006974,GO:0006979,GO:0006996,GO:0007049,GO:0007093,GO:0007275,GO:0007346,GO:0007444,GO:0007552,GO:0007560,GO:0007568,GO:0008150,GO:0008152,GO:0008213,GO:0008340,GO:0009266,GO:0009314,GO:0009408,GO:0009628,GO:0009651,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009966,GO:0009967,GO:0009968,GO:0009987,GO:0010212,GO:0010259,GO:0010564,GO:0010627,GO:0010646,GO:0010647,GO:0010648,GO:0010740,GO:0010741,GO:0010948,GO:0016043,GO:0016568,GO:0016569,GO:0016570,GO:0016571,GO:0019538,GO:0022402,GO:0023051,GO:0023056,GO:0023057,GO:0031570,GO:0031571,GO:0031974,GO:0031981,GO:0032259,GO:0032501,GO:0032502,GO:0032872,GO:0032873,GO:0032874,GO:0032991,GO:0033554,GO:0034641,GO:0034708,GO:0034968,GO:0035097,GO:0035213,GO:0036211,GO:0036293,GO:0036297,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043234,GO:0043408,GO:0043409,GO:0043410,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0044665,GO:0044699,GO:0044707,GO:0044763,GO:0044767,GO:0044773,GO:0044774,GO:0044783,GO:0046328,GO:0046329,GO:0046330,GO:0046483,GO:0046528,GO:0046529,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048563,GO:0048569,GO:0048583,GO:0048584,GO:0048585,GO:0048707,GO:0048728,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051276,GO:0051568,GO:0051716,GO:0051726,GO:0065007,GO:0070013,GO:0070302,GO:0070303,GO:0070304,GO:0070482,GO:0071704,GO:0071840,GO:0080134,GO:0080135,GO:0090304,GO:1901360,GO:1901987,GO:1901988,GO:1901990,GO:1901991,GO:2000045,GO:2000134	K14970		artNOG[6]	032R6@artNOG,0A1C9@biNOG,0IF2R@euNOG,0VC7U@meNOG,0ZNZF@NOG,12SBU@opiNOG	NA|NA|NA	K	Menin	Transcription
1852	PB.5594.1|HQ_sampleM3zMZywY|cb12430_c166856/f33p6/1604:1-1604(+)|HQ_sampleM3zMZywY|cb12430_c166856/f33p6/1604	6945.ISCW023508-PA	4.2999999999999986e-114	417.2	MIPLE	GO:0003674,GO:0005488,GO:0005539,GO:0005575,GO:0005576,GO:0008201,GO:0043167,GO:0043168,GO:0097367,GO:1901681			artNOG[6]	038FW@artNOG,0A9DH@biNOG,0J0XT@euNOG,0VKAG@meNOG,11UII@NOG,13UN8@opiNOG	NA|NA|NA	S	PTN/MK heparin-binding protein family, C-terminal domain	Function Unknown
1853	PB.5596.1|HQ_sampleM3zMZywY|cb12430_c1668/f3p0/2492:1-2492(+)|HQ_sampleM3zMZywY|cb12430_c1668/f3p0/2492	8128.ENSONIP00000026577	2.8e-59	235.7					meNOG[21]	0IPYC@euNOG,0WGTD@meNOG,11K5V@NOG,13CVB@opiNOG	NA|NA|NA	S	Reverse transcriptase (RNA-dependent DNA polymerase)	Function Unknown
1854	PB.5598.1|HQ_sampleM3zMZywY|cb12430_c166987/f36p3/1880:1-1880(+)|HQ_sampleM3zMZywY|cb12430_c166987/f36p3/1880	6945.ISCW006760-PA	1.1999999999999998e-35	156.8					euNOG[57]	COG5640@NOG,KOG3627@euNOG	NA|NA|NA	O	protease	Post-translational modification, protein turnover, chaperone functions
1855	PB.5600.1|HQ_sampleM3zMZywY|cb12430_c167003/f18p6/2193:1-2193(+)|HQ_sampleM3zMZywY|cb12430_c167003/f18p6/2193	6945.ISCW008984-PA	7.600000000000001e-21	107.8		GO:0000003,GO:0000226,GO:0003006,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005813,GO:0005815,GO:0005819,GO:0005856,GO:0005938,GO:0006996,GO:0007010,GO:0007017,GO:0007163,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007308,GO:0007309,GO:0007389,GO:0008150,GO:0009798,GO:0009987,GO:0009994,GO:0015630,GO:0016043,GO:0019953,GO:0021700,GO:0022412,GO:0022414,GO:0030010,GO:0030154,GO:0031122,GO:0032501,GO:0032502,GO:0032504,GO:0032991,GO:0035088,GO:0035089,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043234,GO:0043933,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044702,GO:0044707,GO:0044763,GO:0044767,GO:0048468,GO:0048469,GO:0048477,GO:0048599,GO:0048609,GO:0048610,GO:0048856,GO:0048869,GO:0061162,GO:0061245,GO:0061339,GO:0071822,GO:0071840,GO:0071944,GO:0072686	K17262		artNOG[6]	036Q6@artNOG,09YNA@biNOG,0VF2Z@meNOG,0YKGB@NOG,13JQ6@opiNOG,KOG3206@euNOG	NA|NA|NA	O	CAP-Gly domain	Post-translational modification, protein turnover, chaperone functions
1856	PB.5601.1|HQ_sampleM3zMZywY|cb12430_c167016/f16p3/1234:1-1234(+)|HQ_sampleM3zMZywY|cb12430_c167016/f16p3/1234	7739.JGI203344	1.1e-56	226.1	CAMKMT	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	K18826		meNOG[21]	09WEV@biNOG,0DHQ3@chorNOG,0V7DB@meNOG,10DEX@NOG,13IG7@opiNOG,KOG3201@euNOG	NA|NA|NA	S	Calmodulin-lysine N-methyltransferase	Function Unknown
1857	PB.5604.1|HQ_sampleM3zMZywY|cb12430_c167067/f19p5/2454:1-2454(+)|HQ_sampleM3zMZywY|cb12430_c167067/f19p5/2454	6945.ISCW014265-PA	0.0	1386.7	HSP83	GO:0000003,GO:0000226,GO:0000278,GO:0000578,GO:0001654,GO:0001745,GO:0001751,GO:0001752,GO:0001754,GO:0003002,GO:0003006,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005694,GO:0005700,GO:0005705,GO:0005737,GO:0005811,GO:0005813,GO:0005815,GO:0005856,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006355,GO:0006357,GO:0006403,GO:0006457,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006996,GO:0007010,GO:0007015,GO:0007017,GO:0007028,GO:0007049,GO:0007051,GO:0007052,GO:0007098,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007169,GO:0007275,GO:0007276,GO:0007281,GO:0007283,GO:0007292,GO:0007308,GO:0007309,GO:0007314,GO:0007315,GO:0007316,GO:0007350,GO:0007351,GO:0007389,GO:0007399,GO:0007423,GO:0007465,GO:0007610,GO:0007622,GO:0007623,GO:0008150,GO:0008152,GO:0008293,GO:0008298,GO:0008358,GO:0008360,GO:0008595,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009266,GO:0009408,GO:0009409,GO:0009628,GO:0009631,GO:0009653,GO:0009790,GO:0009798,GO:0009880,GO:0009887,GO:0009889,GO:0009948,GO:0009952,GO:0009987,GO:0009994,GO:0010468,GO:0010528,GO:0010529,GO:0010556,GO:0015630,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019094,GO:0019219,GO:0019222,GO:0019439,GO:0019538,GO:0019637,GO:0019693,GO:0019953,GO:0021700,GO:0022008,GO:0022402,GO:0022410,GO:0022412,GO:0022414,GO:0022603,GO:0022604,GO:0022607,GO:0023052,GO:0030029,GO:0030036,GO:0030154,GO:0030182,GO:0031023,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0032504,GO:0033036,GO:0034641,GO:0034655,GO:0035282,GO:0042278,GO:0042454,GO:0042623,GO:0042706,GO:0042745,GO:0042749,GO:0042752,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044267,GO:0044270,GO:0044281,GO:0044422,GO:0044424,GO:0044427,GO:0044430,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044700,GO:0044702,GO:0044707,GO:0044708,GO:0044710,GO:0044763,GO:0044767,GO:0045165,GO:0045187,GO:0045466,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046530,GO:0046552,GO:0046700,GO:0048232,GO:0048468,GO:0048469,GO:0048471,GO:0048477,GO:0048511,GO:0048512,GO:0048513,GO:0048519,GO:0048523,GO:0048583,GO:0048592,GO:0048599,GO:0048609,GO:0048610,GO:0048663,GO:0048699,GO:0048731,GO:0048749,GO:0048856,GO:0048869,GO:0050789,GO:0050793,GO:0050794,GO:0050795,GO:0050896,GO:0051128,GO:0051171,GO:0051179,GO:0051239,GO:0051252,GO:0051297,GO:0051641,GO:0051716,GO:0055086,GO:0060255,GO:0060810,GO:0060811,GO:0065007,GO:0065008,GO:0070727,GO:0071704,GO:0071822,GO:0071840,GO:0072521,GO:0072523,GO:0080090,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,GO:2000112,GO:2001141	K04079		artNOG[6]	032GD@artNOG,0A0AB@biNOG,0VB6A@meNOG,12NT4@opiNOG,COG0326@NOG,KOG0019@euNOG,KOG0020@euNOG	NA|NA|NA	O	Heat shock protein	Post-translational modification, protein turnover, chaperone functions
1858	PB.5608.1|HQ_sampleM3zMZywY|cb12430_c167084/f9p2/1514:1-1514(+)|HQ_sampleM3zMZywY|cb12430_c167084/f9p2/1514	5270.UM03602P0	1.2e-25	123.2			K07910		fuNOG[21]	092XR@basNOG,0PPJJ@fuNOG,0XPD0@NOG,12QA4@opiNOG,KOG0080@euNOG	NA|NA|NA	U	RAB	Intracellular trafficking and secretion
1859	PB.5613.1|HQ_sampleM3zMZywY|cb12430_c167138/f5p0/2008:1-2008(+)|HQ_sampleM3zMZywY|cb12430_c167138/f5p0/2008	6945.ISCW005919-PA	7.299999999999999e-47	194.1					meNOG[21]	0B3F6@biNOG,0INAP@euNOG,0WFUA@meNOG,0ZY3T@NOG,13BFM@opiNOG	NA|NA|NA			
1860	PB.5614.1|HQ_sampleM3zMZywY|cb12430_c167157/f6p0/1862:1-1862(+)|HQ_sampleM3zMZywY|cb12430_c167157/f6p0/1862	6945.ISCW018843-PA	8.899999999999997e-127	459.5					artNOG[6]	036NG@artNOG,0A0BR@biNOG,0IGNZ@euNOG,0VB7X@meNOG,0XR16@NOG,12SQU@opiNOG	NA|NA|NA	S	Inherit from biNOG: GATA zinc finger domain containing 1	Function Unknown
1861	PB.5628.1|HQ_sampleM3zMZywY|cb12430_c167231/f2p0/1896:1-1896(+)|HQ_sampleM3zMZywY|cb12430_c167231/f2p0/1896	6945.ISCW019980-PA	1.1999999999999995e-155	555.4	FBXL8		K10274		meNOG[21]	0A0AR@biNOG,0IKPE@euNOG,0VB6T@meNOG,11K6I@NOG,13NEU@opiNOG	NA|NA|NA	S	F-box and leucine-rich repeat protein 8	Function Unknown
1862	PB.5629.1|HQ_sampleM3zMZywY|cb12430_c167232/f2p0/1881:1-1881(+)|HQ_sampleM3zMZywY|cb12430_c167232/f2p0/1881	6945.ISCW023392-PA	1.7999999999999994e-119	435.3			K10718		opiNOG[43]	0IX8A@euNOG,0ZWS9@NOG,13TKW@opiNOG	NA|NA|NA	S	Acid methyltransferase	Function Unknown
1863	PB.5631.1|HQ_sampleM3zMZywY|cb12430_c167237/f2p0/1797:1-1797(+)|HQ_sampleM3zMZywY|cb12430_c167237/f2p0/1797	6945.ISCW007238-PA	4.1999999999999984e-145	520.4		GO:0001676,GO:0003674,GO:0003824,GO:0004321,GO:0004467,GO:0006082,GO:0006629,GO:0006631,GO:0006637,GO:0006732,GO:0006793,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009987,GO:0015645,GO:0016408,GO:0016740,GO:0016746,GO:0016747,GO:0016874,GO:0016877,GO:0019752,GO:0032787,GO:0035337,GO:0035383,GO:0035384,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044710,GO:0046949,GO:0051186,GO:0051188,GO:0071616,GO:0071704,GO:1901576			artNOG[6]	034VE@artNOG,09VR8@biNOG,0V6Q6@meNOG,12PD4@opiNOG,COG0318@NOG,KOG1176@euNOG	NA|NA|NA	I	AMP-binding enzyme	Lipid metabolism
1864	PB.5632.1|HQ_sampleM3zMZywY|cb12430_c167240/f2p0/2196:1-2196(+)|HQ_sampleM3zMZywY|cb12430_c167240/f2p0/2196	6945.ISCW000339-PA	1.499999999999999e-293	1013.8	LAMC	GO:0000003,GO:0000226,GO:0000278,GO:0001654,GO:0001745,GO:0001763,GO:0002009,GO:0003006,GO:0003674,GO:0005198,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005638,GO:0005652,GO:0005737,GO:0005811,GO:0005813,GO:0005815,GO:0005819,GO:0005856,GO:0005875,GO:0005882,GO:0006325,GO:0006342,GO:0006355,GO:0006996,GO:0006997,GO:0006998,GO:0007010,GO:0007017,GO:0007049,GO:0007084,GO:0007097,GO:0007154,GO:0007267,GO:0007275,GO:0007399,GO:0007417,GO:0007423,GO:0007424,GO:0007430,GO:0007517,GO:0007548,GO:0007568,GO:0007569,GO:0007610,GO:0007626,GO:0008064,GO:0008104,GO:0008150,GO:0008344,GO:0008406,GO:0009653,GO:0009887,GO:0009888,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0012505,GO:0015630,GO:0016043,GO:0016044,GO:0016458,GO:0019219,GO:0019222,GO:0022402,GO:0022414,GO:0023052,GO:0030154,GO:0030534,GO:0030832,GO:0030833,GO:0031023,GO:0031081,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031468,GO:0031503,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0032271,GO:0032501,GO:0032502,GO:0032535,GO:0032956,GO:0032970,GO:0032991,GO:0033036,GO:0033043,GO:0034399,GO:0034613,GO:0034629,GO:0035239,GO:0035262,GO:0035295,GO:0035989,GO:0040003,GO:0040023,GO:0040029,GO:0042335,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043234,GO:0043254,GO:0044087,GO:0044422,GO:0044424,GO:0044428,GO:0044430,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044700,GO:0044707,GO:0044708,GO:0044763,GO:0044767,GO:0045111,GO:0045137,GO:0045165,GO:0045168,GO:0045814,GO:0045892,GO:0045934,GO:0046331,GO:0048513,GO:0048519,GO:0048523,GO:0048546,GO:0048565,GO:0048592,GO:0048608,GO:0048644,GO:0048729,GO:0048731,GO:0048749,GO:0048754,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051171,GO:0051172,GO:0051179,GO:0051234,GO:0051252,GO:0051253,GO:0051276,GO:0051297,GO:0051493,GO:0051640,GO:0051641,GO:0051647,GO:0051649,GO:0051656,GO:0051664,GO:0051668,GO:0055123,GO:0060255,GO:0060415,GO:0060429,GO:0060446,GO:0060541,GO:0060562,GO:0061024,GO:0061061,GO:0061138,GO:0061448,GO:0061458,GO:0065007,GO:0065008,GO:0070013,GO:0070727,GO:0070732,GO:0071763,GO:0071840,GO:0072686,GO:0080090,GO:0090066,GO:0090435,GO:2000112,GO:2000113,GO:2001141	K07611		artNOG[6]	035IS@artNOG,09VTI@biNOG,0V6SA@meNOG,0Y2H6@NOG,12PTX@opiNOG,KOG0977@euNOG	NA|NA|NA	D, Y	mitotic nuclear envelope reassembly	Cell cycle control and mitosis; Nuclear structure
1865	PB.5636.1|HQ_sampleM3zMZywY|cb12430_c167247/f2p0/1618:1-1618(+)|HQ_sampleM3zMZywY|cb12430_c167247/f2p0/1618	6945.ISCW015260-PA	2.9999999999999987e-251	872.8		GO:0000075,GO:0000166,GO:0000226,GO:0000278,GO:0001882,GO:0001883,GO:0003674,GO:0005198,GO:0005200,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0005874,GO:0006996,GO:0007010,GO:0007017,GO:0007049,GO:0007051,GO:0007052,GO:0007088,GO:0007093,GO:0007094,GO:0007098,GO:0007346,GO:0008150,GO:0009987,GO:0010564,GO:0010639,GO:0010948,GO:0015630,GO:0016043,GO:0017076,GO:0019001,GO:0022402,GO:0030071,GO:0031023,GO:0031577,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032991,GO:0033043,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0043933,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,GO:0044699,GO:0044763,GO:0045298,GO:0045786,GO:0045839,GO:0045841,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051128,GO:0051129,GO:0051297,GO:0051298,GO:0051726,GO:0051783,GO:0051784,GO:0065007,GO:0071173,GO:0071174,GO:0071822,GO:0071840,GO:0097159,GO:1901265,GO:1901363,GO:1901987,GO:1901988,GO:1901990,GO:1901991,GO:1902099,GO:1902100	K07374		artNOG[6]	035IX@artNOG,09VHD@biNOG,0V6GK@meNOG,12P5T@opiNOG,COG5023@NOG,KOG1376@euNOG	NA|NA|NA	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain (By similarity)	Cytoskeleton
